Unnamed: 0,MIR205HG,DLX6-AS1,LINC00491,POU6F2-AS2,ADAMTS9-AS2,AC037459.2,AC010226.1,AC011374.1,AC020891.2,ADAMTS9-AS1,AL513123.1,SOX21-AS1,PVT1,SFTA1P,LINC00393,AL355304.1,AL355388.1,LINC00355,SOX2-OT,AC105206.1,AL139385.1,AC083801.2,AC078778.1,LINC00392,AC005740.4,AC013731.1,AL023803.2,MAGI2-AS3,NAALADL2-AS2,AC010491.1,AC009121.1,AP000438.1,HOTAIR,LSAMP-AS1,C10orf91,MED4-AS1,AC068831.2,LINC00520,AC093510.2,MIR130B,AC097713.1,AC011005.4,AL358115.1,AC006238.1,AC105137.3,AL356299.2,HOTTIP,AC109454.3,AC017083.1,PART1,AC023034.1,AC107419.1,LINC00470,BCRP3,AP001094.2,UCA1,AC016737.1,AC010731.2,LINC00337,MIR31HG,MIR137HG,AL163952.1,LINC00462,LINC00472,AC036108.4,LINC00163,LINC00461,AL355472.4,AP002478.1,KCNH1-IT1,GDNF-AS1,AC011337.1,AC106795.2,LINC00536,C1orf132,AC018755.4,AL451050.2,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AC067930.5,MUC2,LINC00173,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,AC004034.1,AL589743.4,AL355472.3,LINC00518,LINC00184,LINC00211,PTGES2-AS1,STEAP2-AS1,AC090912.3,WASIR2,AC097717.1,LINC00504,LINC00261,STEAP3-AS1,AC005858.1,AC006305.1,MIAT,CCDC26,AP000424.1,HCG21,AL021395.1,FLJ12825,AL109761.1,AL357518.1,RMST,AC004832.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,AC009403.2,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,Z99916.1,SRGAP3-AS2,AL022316.1,FAM138B,LINC00051,AL049830.3,H19,NAV2-AS2,AC005329.1,AP003064.2,AC092811.1,NKX2-1-AS1,LINC00501,TDRG1,CHODL-AS1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,AC080129.1,KCNQ5-AS1,ATP13A4-AS1,LINC00221,AC011483.1,LINC00443,AL645608.9,AC128709.1,ADARB2-AS1,AC112721.1,LINC00469,AC006372.1,RRM1-AS1,AC022762.1,CNTN4-AS1,TLR8-AS1,KIAA0087,AC069281.1,LINC00237,FAM181A-AS1,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AL033381.1,AC012050.1,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,CLYBL-AS1,LINC00458
TCGA-63-A5MS-01,934,116,41,68,13,20,12,28,2,10,0,102,250,121,0,7,2,35,31,4,25,1,11,2,2,10,5,223,10,15,6,0,15,6,16,0,9,3,2,2,27,3,11,1,4,1,8,1,2,2,20,0,121,2,8,0,5,10,4,9,0,4,0,165,4,0,1,11,5,2,99,22,19,1,245,12,1,0,3,11,10,14,3,1,26,0,0,3,0,3,11,0,26,3,1,0,5,4,7,0,6,0,0,2,1,11,0,11,28,47,3,3,916,2,7,1,0,13,2,0,0,1,0,0,3,2,1,1,2,1,1,1,0,5,0,0,0,0,3,3,2,0,0,0,99,0,2,0,2,13,1,0,0,0,0,3,1,12,1,5,15,0,0,2,0,0,5,10,0,1,0,2,0,0,1,8,0,0,1,0,0,1,1,1,0,0,4,0,0,1,5,0,0,0,1,0,0,1,3,0,0,0,0,5,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,6,0,0,0,1
TCGA-63-A5MT-01,10680,11,69,3,8,3,1,6,34,16,22,4,1822,22,0,8,1,20,66,0,28,3,50,0,2,6,5,270,54,10,7,1,0,0,63,2,6,33,0,4,0,5,31,6,6,15,4,3,12,0,1,0,89,1,1,30,30,0,6,51,4,5,0,386,2,1,0,8,11,0,2,19,2,1,402,9,2,1,1,2,0,5,29,137,112,1,0,3,3,1,0,0,7,2,0,0,13,2,3,2,24,3,12,3,1,7,2,40,0,8,1,1,299,6,3,0,0,2,19,0,0,3,0,0,0,2,2,1,2,0,1,8,0,7,4,0,0,0,6,8,104,0,0,0,37,0,0,1,117,4,2,0,2,1,0,1,5,1,1,6,5,1,0,0,13,2,0,1,3,0,0,0,0,4,0,0,0,0,9,0,0,2,0,0,0,12,1,0,0,0,0,0,0,1,0,1,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
TCGA-63-A5MU-01,13319,574,367,318,9,11,6,782,45,1,59,63,1825,3,1055,32,0,0,199,2,36,33,30,6,3,25,24,44,0,56,33,1,0,18,97,1,14,1025,0,12,4,30,68,5,29,17,2,50,27,268,11,1,6,0,1,21,81,24,8,183,6,11,0,11,18,0,30,30,167,87,2,34,19,0,74,3,34,1,7,14,4,47,43,12,163,12,23,4,10,20,1,3,306,26,1,0,13,47,40,0,1,1,9,14,1,29,5,12,0,25,20,8,124,15,6,1,91,5,6,1,0,4,0,2,0,9,3,0,0,0,3,1,0,0,1,0,0,0,3,26,1,0,24,12,200,0,241,1,0,0,2,0,4,3,1,2,1,0,2,0,3,0,4,2,2,24,0,0,0,32,3,5,0,0,1,63,1,4,0,0,0,1,0,16,3,7,5,0,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,2,0,0
TCGA-63-A5MV-01,7603,243,257,152,44,35,29,349,43,34,1,1221,625,56,59,36,2,168,403,0,19,46,32,1194,10,27,12,1588,104,126,18,0,0,55,32,4,33,23,1,21,46,33,61,3,15,28,25,2,45,546,29,190,399,10,35,56,86,32,61,18,185,6,2,305,76,2,80,36,2,55,334,81,122,1,166,38,8,9,3,79,24,46,13,0,147,63,0,13,11,34,2,24,59,10,45,1,13,18,22,2,19,1,9,14,2,21,1,378,3,26,35,42,1332,13,5,0,273,4,5,1,3,0,0,5,0,26,1,0,4,0,2,35,1,25,1,1,0,6,30,2,12,0,0,6,2703,0,9,0,2,0,0,5,4,0,0,3,2,2,0,5,4,0,0,33,1,16,13,20,0,1,1,4,0,1,4,7,0,7,4,2,0,3,1,11,3,1,1,3,0,3,0,8,3,0,0,2,3,0,0,18,0,1,2,9,0,0,0,3,4,1,0,0,0,0,1,4,0,0,1,0,0,1,0,22
TCGA-63-A5MW-01,5249,18209,270,351,64,42,50,30,58,33,0,302,2035,79,0,74,2,0,192,1,11,2,93,2,16,49,32,2674,8,421,32,2,214,49,129,1,34,2,0,77,5,110,83,11,74,35,189,154,161,34,45,0,1576,2,60,6,114,14,35,548,94,2,1,357,7,5,59,71,34,12,792,74,34,67,108,0,50,4,1,98,28,64,50,442,274,5,1,28,22,8,0,0,74,46,413,0,4,112,47,4,0,3,28,24,6,48,21,281,2,21,0,4,1745,119,0,0,0,18,7,0,101,18,0,17,61,39,8,2,176,0,3,30,0,1,6,0,1,39,11,5,14,0,0,40,6420,2,228,1,1,16,3,11,0,1,1,10,16,0,1,40,0,386,0,0,28,0,28,4,0,2,2,7,0,3,14,13,294,8,15,8,0,0,0,1,1,0,2,5,2,0,0,0,1,6,1,4,1,0,7,0,1,11,0,1,0,0,0,1,1,0,0,0,1,0,1,17,1,0,0,0,0,0,0,1
TCGA-63-A5MY-01,12126,119,4,21,3,28,1,390,30,3,51,904,1913,19,1120,20,0,112,292,0,65,63,28,9,7,32,38,48,1,59,39,0,2,12,490,1,61,0,1,5,14,43,39,3,35,44,9,0,23,5909,10,1,288,2,2,5,76,28,160,1,0,4,1,20,117,1,2,44,24,1,2,70,128,1,86,3,21,0,2,57,6,40,42,1,54,2,1,8,14,5,2,5,500,24,78,0,13,8,35,0,2,1,14,14,2,19,36,10,3,15,3,2,80,8,5,0,9,46,68,1,0,6,0,11,0,2,0,0,0,0,1,3,0,2,3,0,0,6,17,4,1,0,1,27,346,0,58,0,0,1,2,0,3,1,0,10,3,0,0,0,1,1125,0,2,10,29,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,25,0,0,0,5,0,1,1,0,0,0,1,0,2,0,8,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,66,0,2,0,2,0
TCGA-66-2727-01,3880,350,4,106,10,36,17,137,14,7,23,538,1401,360,1,8,2,0,387,1,146,1,34,9,4,11,19,302,36,8,9,1,0,28,32,3,10,16,2,5,4,15,37,6,7,11,1,222,7,351,5,22,395,3,5,4,15,28,9,48,8,8,2,52,7,0,20,2,6,8,148,36,89,5,48,19,9,6,1,4,38,20,14,0,34,0,4,3,1,7,0,18,369,28,50,1,16,8,0,0,15,2,4,2,0,2,5,90,90,8,7,1,230,4,0,1,7,3,3,0,3,1,0,1,2,12,1,0,1,2,0,7,0,25,0,0,0,1,1,3,7,0,0,1,145,3,6,1,22,54,2,0,0,0,0,2,1,0,1,4,17,379,0,4,0,23,0,2,0,0,0,0,1,7,1,1,3,2,4,0,2,2,0,4,0,0,0,5,0,4,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TCGA-66-2734-01,8085,26,91,2,14,26,12,299,18,17,1,327,836,156,6,14,1,0,93,0,85,1,16,0,5,5,21,519,21,11,6,0,0,0,64,1,25,90,0,7,6,16,44,4,11,13,0,1,4,3,1,0,0,0,4,23,12,1,26,580,185,1,2,224,4,1,7,3,2,0,44,67,14,1,182,45,4,2,7,2,1,19,13,6,40,0,8,4,6,1,2,0,30,12,1,0,5,1,6,10,11,12,3,4,3,0,0,14,77,80,0,2,163,14,1,0,1,0,2,0,0,2,0,1,0,22,2,1,0,0,0,280,0,4,6,1,2,4,9,3,6,0,2,2,219,0,0,2,12,12,0,0,0,0,2,1,0,0,42,1,128,1,0,3,2,12,2,15,9,0,0,0,0,8,0,2,3,15,2,2,0,0,8,2,0,0,12,1,16,5,0,1,0,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
TCGA-66-2737-01,6075,358,156,71,33,54,16,182,29,10,24,450,921,82,3,13,1,19,1141,1,38,72,21,28,7,28,20,1034,12,25,9,1,36,10,78,3,14,30,2,10,58,44,61,5,14,13,9,90,18,536,15,2,33,4,23,35,36,95,6,11,3,38,30,131,6,1,3,60,10,26,61,89,90,25,167,11,41,14,14,6,1,55,18,2,81,4,4,8,4,3,29,4,424,18,12,0,20,12,56,0,36,1,11,3,10,12,3,128,37,47,24,4,1988,12,4,0,3,11,24,0,0,3,0,1,0,16,6,2,1,1,0,127,0,14,4,0,1,9,7,13,5,0,2,18,527,0,14,2,14,9,8,4,2,2,0,5,0,0,0,4,3,0,11,3,1,91,15,10,7,0,0,2,0,5,0,2,5,5,8,4,2,0,3,12,4,0,2,3,2,2,0,6,5,5,0,0,0,6,0,0,0,9,0,2,1,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4,7,0,12
TCGA-66-2742-01,3183,133,232,172,10,38,21,51,35,5,57,784,986,123,45,9,3,1,478,1,56,8,33,17,6,14,11,334,10,20,4,0,0,23,20,2,5,1,1,6,50,19,48,0,5,22,6,20,7,20,4,2,0,7,11,3,24,7,4,1,1166,0,6,347,12,1,14,9,19,48,197,27,7,1,144,19,11,3,13,3,2,33,14,4,16,0,7,1,12,14,58,0,34,23,6,0,4,3,11,3,29,8,11,6,4,4,3,54,64,25,23,1,240,17,22,0,0,1,2,1,0,1,0,0,0,19,1,0,0,0,0,126,1,32,1,0,0,4,2,5,5,0,0,11,100,3,3,1,9,9,6,0,5,0,2,6,0,1,1,0,16,0,0,5,1,58,11,1,2,0,0,2,1,2,0,0,2,14,2,0,1,0,2,7,0,2,3,0,1,0,0,0,1,22,0,2,1,5,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0
TCGA-66-2744-01,1169,88,124,69,25,32,18,26,4,14,1,85,1077,295,3,16,3,31,21,0,9,0,19,1,13,6,13,443,1,7,1,0,123,29,13,0,2,8,0,2,0,3,15,4,1,6,4,1,2,6,2,0,6,3,9,448,7,2,12,315,0,2,3,119,2,3,5,7,2,1,19,9,9,4,84,16,5,3,0,3,4,9,4,297,15,2,0,1,3,1,3,0,17,16,105,0,0,4,7,74,8,2,5,2,3,22,2,3,274,8,0,1,610,166,3,0,0,4,0,1,3,0,0,0,16,4,6,0,1,1,0,73,3,13,1,0,0,1,1,9,6,0,1,1,2825,0,3,0,2,32,0,0,0,0,1,0,2,0,2,4,106,0,0,0,2,1,3,38,7,0,1,3,1,1,1,3,94,1,1,0,0,0,2,0,0,1,8,3,4,0,0,1,0,6,2,0,0,5,0,8,0,7,2,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
TCGA-66-2754-01,5,213,432,287,1,51,23,0,1,5,6,290,473,44,1,3,2,134,63,0,5,1,101,0,12,17,8,119,0,7,4,1,0,60,7,0,12,4,0,19,0,0,29,1,28,18,1,104,4,16,15,13,13,1,3,2,38,4,99,21,41,0,0,40,0,0,69,19,73,2,2,3,79,1,16,6,3,0,0,15,1,5,14,243,10,159,0,3,8,4,2,61,6,2,549,0,262,3,4,0,13,0,9,0,5,10,2,94,11369,4,1,0,9358,35,4,0,0,32,0,0,3,2,0,8,0,13,0,0,0,0,125,20,0,17,6,0,0,5,11,0,1,2,2,5,6094,0,18,3,2,9,1289,45,0,0,2,1,1,0,0,0,3,2070,0,2,0,3,178,0,4,0,1,2,0,0,16,2,31,1,1,0,1,3,3,0,0,0,0,8,0,1,0,0,6,2,0,7,0,2,1,0,0,0,0,0,13,0,0,3,0,0,3,0,0,0,0,0,2,0,68,0,0,0,0,0
TCGA-66-2755-01,3831,330,110,199,10,24,33,20,11,5,11,4,862,22,0,31,0,0,131,0,5,2,34,0,5,13,7,470,58,53,14,1,15,14,114,2,6,8,2,9,18,11,79,1,9,10,0,39,1,0,3,1,3,2,5,0,5,5,79,12,1,9,4,210,3,23,1,15,10,0,190,6,29,9,82,58,6,3,0,1,4,21,2,1,191,21,0,0,8,4,2,1,386,5,3,0,24,2,15,0,14,24,4,0,4,1,1,185,36,14,3,2,358,18,99,0,0,3,35,1,1,1,0,1,2,2,0,2,59,1,4,142,0,13,12,0,0,1,3,2,315,0,0,0,187,0,3,0,148,1,1,233,8,1,1,4,0,0,1,1,0,1,0,0,1,1,18,4,4,0,0,2,0,1,0,0,1,4,2,7,0,2,0,2,1,1,2,5,0,16,5,0,13,0,0,1,0,9,0,1,0,9,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0
TCGA-66-2759-01,15031,143,269,37,10,19,13,772,8,4,66,44,747,18,28,24,0,82,117,0,38,26,26,9,3,17,7,264,192,26,7,1,12,6,31,1,4,57,2,11,6,11,19,8,13,11,24,133,4,405,10,40,237,1,0,140,40,10,46,4,0,29,3,45,12,0,0,2,29,2,3,22,12,3,44,11,14,3,19,6,21,28,6,9,122,1,4,6,7,8,0,8,135,48,59,0,1,1,1,0,45,2,6,2,9,1,7,88,2,54,0,2,288,6,15,0,0,9,2,0,0,2,0,2,2,9,0,0,1,1,0,4,0,28,7,0,0,4,3,0,29,0,0,1,41,0,2,0,1,5,3,3,0,0,0,3,0,0,0,0,1,0,4,2,7,62,0,6,0,17,1,2,1,2,2,6,1,12,2,1,2,0,3,5,0,0,0,0,1,1,1,0,0,4,0,0,4,0,7,0,0,0,1,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,46,0,0,7,0,0
TCGA-66-2763-01,6930,6,165,664,18,29,35,862,10,5,0,713,1041,248,154,16,0,2,247,0,111,6,22,68,6,11,39,310,1,25,22,3,0,62,32,2,10,58,1,15,28,9,183,5,20,23,0,3,15,2286,9,30,9,3,9,10,18,0,70,173,1,1,79,60,36,0,33,0,2,0,19,56,18,0,144,19,16,3,5,7,1,41,10,2,14,14,12,1,12,14,2,1,165,30,2,2,13,4,1,3,8,4,11,9,0,23,4,42,154,65,0,1,313,6,11,0,33,8,3,0,1,24,0,3,0,55,5,0,0,1,0,6,0,28,3,3,1,0,1,103,10,0,0,2,375,0,1,1,2,42,3,0,3,0,1,0,0,1,1,1,26,1,0,10,0,78,6,2,2,0,3,0,0,1,0,36,1,7,2,0,1,0,1,16,4,12,0,1,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,6,0,5,0,20,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TCGA-66-2765-01,7047,8,213,0,10,26,16,248,6,5,70,91,420,281,2,4,1,0,57,0,47,0,9,1,3,10,3,294,8,11,4,0,0,2,59,0,8,119,0,4,29,1,17,1,8,5,0,2,3,0,7,1,1,0,2,78,1,0,7,307,1,3,242,116,3,0,0,9,3,1,0,27,6,0,69,13,3,1,6,1,2,10,1,5,28,0,15,0,2,4,35,0,19,10,1,0,1,3,2,44,8,3,0,0,2,0,0,3,104,12,0,0,150,18,1,0,0,5,0,1,0,2,0,1,0,0,0,0,1,0,0,523,0,6,0,0,0,7,2,9,0,0,0,0,9147,0,1,2,5,21,0,1,12,0,0,0,4,0,0,0,28,0,0,1,1,8,1,5,6,0,0,0,0,5,0,0,0,9,2,0,5,0,1,1,0,0,6,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0
TCGA-66-2766-01,4258,511,621,38,71,11,18,240,17,4,34,448,1197,19,1,18,0,0,912,0,371,16,40,1,1,19,39,930,29,17,12,9,139,3,53,3,11,22,0,29,28,20,17,2,27,11,12,133,10,31,14,4,149,2,3,16,28,24,117,44,13,191,0,46,20,1,13,28,38,3,0,20,173,1,40,3,12,2,0,73,47,120,8,1,36,64,1,5,10,12,0,1,531,86,1,0,21,4,11,5,50,0,11,2,9,4,1,24,2,11,0,1,179,8,37,0,1,13,4,0,1,3,0,12,1,20,1,0,1,0,0,1,0,12,14,2,0,25,4,0,2,0,0,7,271,0,9,0,1,3,5,0,6,6,1,3,0,0,1,1,0,0,0,2,6,36,5,0,1,53,3,21,0,1,0,20,4,81,4,0,1,0,0,8,3,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,21,1,1,0,1,0,6,5,0,6,0,0,0,0,0,0,0,0,1,0,0,0,4
TCGA-66-2767-01,1658,249,153,106,21,70,49,375,6,15,13,925,900,409,57,27,7,5,639,7,108,54,50,3317,15,24,48,608,55,47,21,3,46,25,21,1,16,47,6,11,701,41,41,7,17,23,8,186,13,88,14,20,17,10,26,33,26,16,6,13,0,110,17,289,45,2,2,21,11,0,69,77,188,3,194,60,28,12,30,55,11,23,14,0,389,0,29,4,10,5,8,1,98,16,4,1,27,20,22,0,22,2,18,12,77,24,7,18,138,59,16,3,1899,90,26,0,0,25,2,0,9,6,0,7,6,46,3,1,14,0,5,12,0,31,48,0,2,2,25,9,24,2,40,4,1256,7,24,5,7,33,4,16,1,4,3,5,8,1,1,6,24,0,11,5,11,39,1,1,5,1,3,12,0,2,3,9,1,5,0,0,1,1,0,1,3,4,6,0,0,0,0,0,1,1,0,4,3,1,0,0,1,0,0,0,1,0,3,0,1,1,1,0,1,0,0,0,0,0,1,3,0,7,0,0
TCGA-66-2768-01,5805,103,229,59,18,18,10,159,37,4,73,92,762,72,2,16,3,1,144,0,69,9,21,8,5,21,21,250,167,23,12,1,63,6,59,0,8,341,1,14,0,10,18,0,11,9,20,293,8,9,29,80,549,0,9,791,24,4,136,1288,66,33,2,355,16,0,4,4,19,0,2,91,60,5,112,16,11,0,7,22,21,25,33,17,42,10,16,6,1,5,2,19,27,9,4,0,14,15,7,17,83,13,25,0,4,22,6,373,0,37,4,1,149,210,12,0,0,45,1,0,0,2,0,1,36,2,8,0,4,0,3,706,0,30,23,0,0,0,8,10,18,0,15,6,88,1,2,2,1,14,1,2,0,1,0,4,12,0,62,1,0,2,12,0,15,9,69,1,0,25,3,13,0,4,0,17,54,4,0,0,4,1,0,1,3,38,77,0,5,1,0,0,0,8,0,1,0,1,0,3,2,3,0,0,2,0,0,1,30,2,0,0,0,0,1,0,0,4,0,2,8,8,0,0
TCGA-66-2770-01,5437,694,344,98,27,61,30,253,49,13,33,468,1675,136,8,37,3,1,335,5,190,110,40,1,12,44,13,1227,13,71,33,7,58,33,67,2,21,28,4,14,14,29,107,10,23,19,8,78,25,56,19,87,433,13,9,44,37,153,16,68,2,5,4,114,16,0,5,111,8,3,143,181,47,14,480,12,19,4,5,25,26,60,66,14,179,0,40,10,13,4,0,0,393,7,2,1,35,8,131,1,22,0,27,3,3,7,24,73,58,36,22,9,1308,31,2,0,0,7,8,0,1,16,0,5,5,11,6,1,5,1,2,8,0,28,4,0,1,1,21,44,22,0,1,8,165,1,11,2,1,43,2,0,6,2,1,0,6,3,0,1,33,1,2,0,3,17,2,5,4,6,2,5,0,1,2,20,0,3,10,1,1,0,3,3,2,0,4,0,0,1,0,3,8,1,0,1,17,0,2,0,0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TCGA-66-2771-01,4607,1,157,147,20,23,32,246,1,14,36,423,485,534,102,6,1,52,90,0,16,12,40,1701,4,19,11,350,3,9,13,2,6,33,19,3,7,35,0,4,0,13,39,2,9,6,0,78,6,354,8,0,84,0,1,4,40,0,130,1,1,99,3,29,6,1,12,5,2,1,1,15,21,2,173,21,8,5,0,6,0,22,7,2,19,30,8,6,6,5,2,4,54,36,7,1,19,0,2,2,0,5,4,5,8,16,4,105,103,4,1,1,376,5,4,0,44,4,1,1,0,1,0,1,0,35,0,0,1,0,0,1,0,53,1,0,2,0,1,5,10,0,8,4,443,2,2,1,9,19,1,2,4,1,0,3,0,0,6,0,293,0,0,9,0,110,1,4,7,7,0,1,0,3,1,3,1,39,2,1,0,0,0,7,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,6,1,0,0,0,3,0,7,0,0,0,0,0,0,0,0,1,2,1,0,0,0
TCGA-66-2777-01,1071,80,37,14,12,29,17,241,1,8,4,453,572,394,5,15,0,7,2113,0,99,57,7,0,3,8,12,425,9,21,8,0,0,8,51,2,11,39,2,9,24,3,20,2,13,7,0,22,9,51,3,9,87,5,2,49,13,11,86,6,19,29,8,101,12,1,10,13,136,5,1,10,7,1,77,24,15,3,0,6,5,90,4,2,35,40,3,1,4,1,2,0,152,11,39,0,9,0,8,6,30,5,7,0,15,21,1,37,259,35,7,1,1174,9,4,0,0,2,0,0,1,20,0,0,1,1,3,0,2,2,0,8,0,62,8,3,1,1,6,144,4,0,0,0,282,1,0,6,5,29,14,0,0,0,1,1,6,0,0,0,63,202,2,1,1,13,0,10,1,8,2,2,0,2,0,2,1,19,2,0,0,0,13,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,1,0,0,2,0,0,0,1,0,0,1,7,0,1,0,0,0
TCGA-66-2780-01,2818,57,186,148,40,36,15,150,16,10,25,182,1147,32,7,10,0,0,57,1,57,2,21,2,1,12,12,652,20,11,9,1,20,10,44,1,10,19,0,9,4,5,39,5,3,25,8,0,5,5,5,0,0,0,5,102,22,0,51,12,558,8,2,193,2,3,0,0,9,0,55,54,50,6,54,20,3,2,4,12,0,6,4,35,7,0,10,3,5,6,0,1,55,18,2,0,6,7,1,0,8,5,12,10,1,0,2,418,10,50,3,1,490,14,8,0,2,6,3,0,0,3,0,1,0,0,2,0,4,0,2,84,0,50,3,0,0,5,3,9,12,0,163,0,123,0,2,0,5,2,3,0,0,1,0,0,0,0,1,3,0,0,0,1,8,2,0,6,0,0,1,0,0,7,0,0,1,4,1,2,3,0,5,3,5,0,2,0,25,0,0,12,0,6,0,2,0,4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,1,0
TCGA-66-2781-01,10764,318,148,153,13,36,18,391,4,11,0,533,712,73,1493,9,0,248,515,1,35,7,37,532,8,18,8,651,34,66,9,2,58,16,63,1,19,64,2,14,50,11,33,5,41,11,16,62,11,182,19,4,210,2,4,4,24,10,50,6,10,278,28,74,17,2,6,13,337,1,31,19,24,13,188,2,17,0,0,41,13,132,6,12,24,31,2,6,10,30,8,16,201,41,201,1,6,12,14,6,6,6,10,14,64,2,2,97,3,3,0,14,493,3,27,0,1,34,6,0,0,3,0,3,0,9,1,0,3,0,0,60,1,99,12,0,1,13,8,0,4,0,10,1,4221,0,14,1,1,2,10,0,1,1,0,1,13,1,1,0,5,1,0,1,3,62,17,2,2,8,1,4,0,4,0,7,2,14,3,0,0,1,1,0,5,11,0,12,0,1,0,1,0,10,0,2,1,5,3,0,0,4,0,0,7,2,0,2,1,3,0,0,0,0,0,0,0,0,18,1,29,0,0,13
TCGA-66-2782-01,16961,17,326,5,19,27,23,658,39,36,8,300,3623,73,0,17,1,8,49,1,82,1,47,1,8,21,21,735,12,22,34,2,0,19,143,1,35,11,0,10,7,3,98,2,18,46,1,0,10,1,21,0,0,7,11,1,44,2,99,1412,184,0,4,62,19,1,0,3,1,0,29,131,10,0,240,37,10,5,1,0,1,9,24,88,40,0,14,5,4,8,0,5,26,9,6,0,9,9,2,0,20,4,11,13,11,0,5,423,29,55,9,2,741,46,4,0,1,26,19,1,1,14,0,6,0,66,9,1,3,0,0,256,0,50,10,0,2,1,2,24,24,1,0,2,6049,0,3,3,2,5,0,1,8,0,0,4,0,1,4,3,8,0,0,3,3,3,0,4,5,0,2,0,0,1,2,0,0,40,2,3,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0,0,0,0,0,1,1,1,0,0
TCGA-66-2783-01,3055,319,385,40,9,18,9,326,27,2,10,367,452,30,5,3,1,13,376,0,113,108,15,0,1,6,2,180,129,11,9,0,0,7,57,0,9,79,0,4,37,4,36,1,4,5,0,0,1,654,3,4,98,0,2,11,4,25,10,8,9,0,45,18,0,0,7,25,1,6,33,70,93,1,85,19,5,1,40,3,1,33,12,3,35,0,18,1,2,0,0,6,184,3,0,0,6,2,7,0,6,2,3,0,0,1,6,12,31,17,7,6,257,9,3,0,0,4,1,0,0,75,0,0,0,15,1,0,0,0,1,3,0,8,0,4,2,1,1,223,1,0,0,2,64,0,5,1,1,10,2,4,1,1,0,0,2,0,1,0,1,1,0,3,1,3,1,1,1,1,0,0,0,0,0,0,0,18,0,0,0,1,2,3,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
